tile_id,tile_key,image_id,h0,w0,height,width
3365,147_00048_00168,147,48,168,96,96
3366,147_00048_00192,147,48,192,96,96
3367,147_00048_00216,147,48,216,96,96
3368,147_00048_00240,147,48,240,96,96
3369,147_00072_00024,147,72,24,96,96
3370,147_00072_00048,147,72,48,96,96
3371,147_00072_00072,147,72,72,96,96
3372,147_00072_00096,147,72,96,96,96
3373,147_00072_00120,147,72,120,96,96
3374,147_00072_00144,147,72,144,96,96
3375,147_00072_00168,147,72,168,96,96
3376,147_00072_00192,147,72,192,96,96
3377,147_00072_00216,147,72,216,96,96
3378,147_00072_00240,147,72,240,96,96
3379,147_00072_00264,147,72,264,96,96
3380,147_00096_00024,147,96,24,96,96
3381,147_00096_00048,147,96,48,96,96
3382,147_00096_00072,147,96,72,96,96
3383,147_00096_00096,147,96,96,96,96
3384,147_00096_00120,147,96,120,96,96
3385,147_00096_00144,147,96,144,96,96
3386,147_00096_00168,147,96,168,96,96
3387,147_00096_00192,147,96,192,96,96
3388,147_00096_00216,147,96,216,96,96
3389,147_00096_00240,147,96,240,96,96
3390,147_00096_00264,147,96,264,96,96
3391,147_00120_00048,147,120,48,96,96
3392,147_00120_00072,147,120,72,96,96
3393,147_00120_00096,147,120,96,96,96
3394,147_00120_00120,147,120,120,96,96
3395,147_00120_00144,147,120,144,96,96
3396,147_00120_00168,147,120,168,96,96
3397,147_00120_00192,147,120,192,96,96
3398,147_00120_00216,147,120,216,96,96
3399,147_00120_00240,147,120,240,96,96
3400,147_00120_00264,147,120,264,96,96
3401,147_00144_00048,147,144,48,96,96
3402,147_00144_00072,147,144,72,96,96
3403,147_00144_00096,147,144,96,96,96
3404,147_00144_00120,147,144,120,96,96
3405,147_00144_00144,147,144,144,96,96
3406,147_00144_00168,147,144,168,96,96
3407,147_00144_00192,147,144,192,96,96
3408,147_00144_00216,147,144,216,96,96
3409,147_00144_00240,147,144,240,96,96
3410,147_00144_00264,147,144,264,96,96
3411,147_00144_00288,147,144,288,96,96
3412,147_00168_00048,147,168,48,96,96
3413,147_00168_00072,147,168,72,96,96
3414,147_00168_00096,147,168,96,96,96
3415,147_00168_00120,147,168,120,96,96
3416,147_00168_00144,147,168,144,96,96
3417,147_00168_00168,147,168,168,96,96
3418,147_00168_00192,147,168,192,96,96
3419,147_00168_00216,147,168,216,96,96
3420,147_00168_00240,147,168,240,96,96
3421,147_00168_00264,147,168,264,96,96
3422,147_00168_00288,147,168,288,96,96
3423,147_00192_00048,147,192,48,96,96
3424,147_00192_00072,147,192,72,96,96
3425,147_00192_00096,147,192,96,96,96
3426,147_00192_00120,147,192,120,96,96
3427,147_00192_00144,147,192,144,96,96
3428,147_00192_00168,147,192,168,96,96
3429,147_00192_00192,147,192,192,96,96
3430,147_00192_00216,147,192,216,96,96
3431,147_00192_00240,147,192,240,96,96
3432,147_00192_00264,147,192,264,96,96
3433,147_00216_00048,147,216,48,96,96
3434,147_00216_00072,147,216,72,96,96
3435,147_00216_00096,147,216,96,96,96
3436,147_00216_00120,147,216,120,96,96
3437,147_00216_00144,147,216,144,96,96
3438,147_00216_00168,147,216,168,96,96
3439,147_00216_00192,147,216,192,96,96
3440,147_00216_00216,147,216,216,96,96
3441,147_00216_00240,147,216,240,96,96
3442,147_00216_00264,147,216,264,96,96
3443,147_00240_00072,147,240,72,96,96
3444,147_00240_00096,147,240,96,96,96
3445,147_00240_00120,147,240,120,96,96
3446,147_00240_00144,147,240,144,96,96
3447,147_00240_00168,147,240,168,96,96
3448,147_00240_00192,147,240,192,96,96
3449,147_00240_00216,147,240,216,96,96
3450,147_00240_00240,147,240,240,96,96
3451,147_00240_00264,147,240,264,96,96
3452,147_00264_00072,147,264,72,96,96
3453,147_00264_00096,147,264,96,96,96
3454,147_00264_00120,147,264,120,96,96
3455,147_00264_00144,147,264,144,96,96
3456,147_00264_00168,147,264,168,96,96
3457,147_00264_00192,147,264,192,96,96
3458,147_00264_00216,147,264,216,96,96
3459,147_00264_00240,147,264,240,96,96
3460,147_00288_00072,147,288,72,96,96
3461,147_00288_00096,147,288,96,96,96
3462,147_00288_00120,147,288,120,96,96
3463,147_00288_00144,147,288,144,96,96
3464,147_00288_00168,147,288,168,96,96
3465,147_00288_00192,147,288,192,96,96
3466,147_00288_00216,147,288,216,96,96
3467,148_00000_00000,148,0,0,96,96
3468,148_00000_00024,148,0,24,96,96
3469,148_00000_00048,148,0,48,96,96
3470,148_00024_00000,148,24,0,96,96
3471,148_00024_00024,148,24,24,96,96
3472,148_00024_00048,148,24,48,96,96
3473,148_00048_00000,148,48,0,96,96
3474,148_00048_00024,148,48,24,96,96
3475,148_00048_00048,148,48,48,96,96
3476,150_00000_00000,150,0,0,96,96
3477,150_00000_00024,150,0,24,96,96
3478,150_00000_00048,150,0,48,96,96
3479,150_00024_00000,150,24,0,96,96
3480,150_00024_00024,150,24,24,96,96
3481,150_00024_00048,150,24,48,96,96
3482,150_00048_00000,150,48,0,96,96
3483,150_00048_00024,150,48,24,96,96
3484,150_00048_00048,150,48,48,96,96
3485,151_00000_00000,151,0,0,96,96
3486,151_00000_00024,151,0,24,96,96
3487,151_00000_00048,151,0,48,96,96
3488,151_00000_00072,151,0,72,96,96
3489,151_00000_00096,151,0,96,96,96
3490,151_00024_00000,151,24,0,96,96
3491,151_00024_00024,151,24,24,96,96
3492,151_00024_00048,151,24,48,96,96
3493,151_00024_00072,151,24,72,96,96
3494,151_00024_00096,151,24,96,96,96
3495,151_00048_00000,151,48,0,96,96
3496,151_00048_00024,151,48,24,96,96
3497,151_00048_00048,151,48,48,96,96
3498,151_00048_00072,151,48,72,96,96
3499,151_00048_00096,151,48,96,96,96
3500,151_00072_00000,151,72,0,96,96
3501,151_00072_00024,151,72,24,96,96
3502,151_00072_00048,151,72,48,96,96
3503,151_00072_00072,151,72,72,96,96
3504,151_00072_00096,151,72,96,96,96
3505,151_00096_00000,151,96,0,96,96
3506,151_00096_00024,151,96,24,96,96
3507,151_00096_00048,151,96,48,96,96
3508,151_00096_00072,151,96,72,96,96
3509,151_00096_00096,151,96,96,96,96
3510,152_00000_00264,152,0,264,96,96
3511,152_00000_00288,152,0,288,96,96
3512,152_00024_00216,152,24,216,96,96
3513,152_00024_00240,152,24,240,96,96
3514,152_00024_00264,152,24,264,96,96
3515,152_00024_00288,152,24,288,96,96
3516,152_00048_00192,152,48,192,96,96
3517,152_00048_00216,152,48,216,96,96
3518,152_00048_00240,152,48,240,96,96
3519,152_00048_00264,152,48,264,96,96
3520,152_00048_00288,152,48,288,96,96
3521,152_00072_00144,152,72,144,96,96
3522,152_00072_00168,152,72,168,96,96
3523,152_00072_00192,152,72,192,96,96
3524,152_00072_00216,152,72,216,96,96
3525,152_00072_00240,152,72,240,96,96
3526,152_00072_00264,152,72,264,96,96
3527,152_00072_00288,152,72,288,96,96
3528,152_00096_00000,152,96,0,96,96
3529,152_00096_00024,152,96,24,96,96
3530,152_00096_00096,152,96,96,96,96
3531,152_00096_00120,152,96,120,96,96
3532,152_00096_00144,152,96,144,96,96
3533,152_00096_00168,152,96,168,96,96
3534,152_00096_00192,152,96,192,96,96
3535,152_00096_00216,152,96,216,96,96
3536,152_00096_00240,152,96,240,96,96
3537,152_00096_00264,152,96,264,96,96
3538,152_00096_00288,152,96,288,96,96
3539,152_00120_00000,152,120,0,96,96
3540,152_00120_00024,152,120,24,96,96
3541,152_00120_00048,152,120,48,96,96
3542,152_00120_00072,152,120,72,96,96
3543,152_00120_00096,152,120,96,96,96
3544,152_00120_00120,152,120,120,96,96
3545,152_00120_00144,152,120,144,96,96
3546,152_00120_00168,152,120,168,96,96
3547,152_00120_00192,152,120,192,96,96
3548,152_00120_00216,152,120,216,96,96
3549,152_00120_00240,152,120,240,96,96
3550,152_00120_00264,152,120,264,96,96
3551,152_00120_00288,152,120,288,96,96
3552,152_00144_00000,152,144,0,96,96
3553,152_00144_00024,152,144,24,96,96
3554,152_00144_00048,152,144,48,96,96
3555,152_00144_00072,152,144,72,96,96
3556,152_00144_00096,152,144,96,96,96
3557,152_00144_00120,152,144,120,96,96
3558,152_00144_00144,152,144,144,96,96
3559,152_00144_00168,152,144,168,96,96
3560,152_00144_00192,152,144,192,96,96
3561,152_00144_00216,152,144,216,96,96
3562,152_00144_00240,152,144,240,96,96
3563,152_00144_00264,152,144,264,96,96
3564,152_00168_00000,152,168,0,96,96
3565,152_00168_00024,152,168,24,96,96
3566,152_00168_00048,152,168,48,96,96
3567,152_00168_00072,152,168,72,96,96
3568,152_00168_00096,152,168,96,96,96
3569,152_00168_00120,152,168,120,96,96
3570,152_00168_00144,152,168,144,96,96
3571,152_00168_00168,152,168,168,96,96
3572,152_00168_00192,152,168,192,96,96
3573,152_00168_00216,152,168,216,96,96
3574,152_00192_00000,152,192,0,96,96
3575,152_00192_00024,152,192,24,96,96
3576,152_00192_00048,152,192,48,96,96
3577,152_00192_00072,152,192,72,96,96
3578,152_00192_00096,152,192,96,96,96
3579,152_00192_00120,152,192,120,96,96
3580,152_00192_00144,152,192,144,96,96
3581,152_00192_00168,152,192,168,96,96
3582,152_00216_00000,152,216,0,96,96
3583,152_00216_00024,152,216,24,96,96
3584,152_00216_00048,152,216,48,96,96
3585,152_00216_00072,152,216,72,96,96
3586,152_00216_00096,152,216,96,96,96
3587,152_00216_00120,152,216,120,96,96
3588,152_00216_00144,152,216,144,96,96
3589,152_00240_00024,152,240,24,96,96
3590,152_00240_00048,152,240,48,96,96
3591,152_00240_00072,152,240,72,96,96
3592,152_00240_00096,152,240,96,96,96
3593,152_00240_00120,152,240,120,96,96
3594,152_00264_00024,152,264,24,96,96
3595,152_00264_00048,152,264,48,96,96
3596,152_00264_00072,152,264,72,96,96
3597,152_00264_00096,152,264,96,96,96
3598,152_00264_00120,152,264,120,96,96
3599,152_00288_00024,152,288,24,96,96
3600,152_00288_00048,152,288,48,96,96
3601,152_00288_00072,152,288,72,96,96
3602,152_00288_00096,152,288,96,96,96
3603,152_00288_00120,152,288,120,96,96
3604,153_00000_00000,153,0,0,96,96
3605,153_00000_00024,153,0,24,96,96
3606,153_00000_00048,153,0,48,96,96
3607,153_00024_00000,153,24,0,96,96
3608,153_00024_00024,153,24,24,96,96
3609,153_00024_00048,153,24,48,96,96
3610,153_00024_00072,153,24,72,96,96
3611,153_00024_00096,153,24,96,96,96
3612,153_00024_00120,153,24,120,96,96
3613,153_00024_00144,153,24,144,96,96
3614,153_00024_00168,153,24,168,96,96
3615,153_00024_00192,153,24,192,96,96
3616,153_00048_00000,153,48,0,96,96
3617,153_00048_00024,153,48,24,96,96
3618,153_00048_00048,153,48,48,96,96
3619,153_00048_00072,153,48,72,96,96
3620,153_00048_00096,153,48,96,96,96
3621,153_00048_00120,153,48,120,96,96
3622,153_00048_00144,153,48,144,96,96
3623,153_00048_00168,153,48,168,96,96
3624,153_00048_00192,153,48,192,96,96
3625,153_00072_00024,153,72,24,96,96
3626,153_00072_00048,153,72,48,96,96
3627,153_00072_00072,153,72,72,96,96
3628,153_00072_00096,153,72,96,96,96
3629,153_00072_00120,153,72,120,96,96
3630,153_00072_00144,153,72,144,96,96
3631,153_00072_00168,153,72,168,96,96
3632,153_00072_00192,153,72,192,96,96
3633,153_00096_00048,153,96,48,96,96
3634,153_00096_00072,153,96,72,96,96
3635,153_00096_00096,153,96,96,96,96
3636,153_00096_00120,153,96,120,96,96
3637,153_00096_00144,153,96,144,96,96
3638,153_00096_00168,153,96,168,96,96
3639,153_00096_00192,153,96,192,96,96
3640,153_00120_00048,153,120,48,96,96
3641,153_00120_00072,153,120,72,96,96
3642,153_00120_00096,153,120,96,96,96
3643,153_00120_00120,153,120,120,96,96
3644,153_00120_00144,153,120,144,96,96
3645,153_00120_00168,153,120,168,96,96
3646,153_00120_00192,153,120,192,96,96
3647,153_00144_00048,153,144,48,96,96
3648,153_00144_00072,153,144,72,96,96
3649,153_00144_00096,153,144,96,96,96
3650,153_00144_00120,153,144,120,96,96
3651,153_00144_00144,153,144,144,96,96
3652,153_00168_00024,153,168,24,96,96
3653,153_00168_00048,153,168,48,96,96
3654,153_00168_00072,153,168,72,96,96
3655,153_00168_00096,153,168,96,96,96
3656,153_00168_00120,153,168,120,96,96
3657,153_00168_00144,153,168,144,96,96
3658,153_00192_00024,153,192,24,96,96
3659,153_00192_00048,153,192,48,96,96
3660,153_00192_00072,153,192,72,96,96
3661,153_00192_00096,153,192,96,96,96
3662,153_00192_00120,153,192,120,96,96
3663,154_00000_00000,154,0,0,96,96
3664,156_00000_00000,156,0,0,96,96
3665,156_00000_00024,156,0,24,96,96
3666,156_00000_00048,156,0,48,96,96
3667,156_00000_00072,156,0,72,96,96
3668,156_00000_00096,156,0,96,96,96
3669,156_00024_00000,156,24,0,96,96
3670,156_00024_00024,156,24,24,96,96
3671,156_00024_00048,156,24,48,96,96
3672,156_00024_00072,156,24,72,96,96
3673,156_00024_00096,156,24,96,96,96
3674,156_00048_00000,156,48,0,96,96
3675,156_00048_00024,156,48,24,96,96
3676,156_00048_00048,156,48,48,96,96
3677,156_00048_00072,156,48,72,96,96
3678,156_00048_00096,156,48,96,96,96
3679,156_00072_00000,156,72,0,96,96
3680,156_00072_00024,156,72,24,96,96
3681,156_00072_00048,156,72,48,96,96
3682,156_00072_00072,156,72,72,96,96
3683,156_00072_00096,156,72,96,96,96
3684,156_00096_00000,156,96,0,96,96
3685,156_00096_00024,156,96,24,96,96
3686,156_00096_00048,156,96,48,96,96
3687,156_00096_00072,156,96,72,96,96
3688,156_00096_00096,156,96,96,96,96
3689,157_00000_00000,157,0,0,96,96
3690,157_00000_00024,157,0,24,96,96
3691,157_00000_00048,157,0,48,96,96
3692,157_00000_00072,157,0,72,96,96
3693,157_00000_00096,157,0,96,96,96
3694,157_00024_00000,157,24,0,96,96
3695,157_00024_00024,157,24,24,96,96
3696,157_00024_00048,157,24,48,96,96
3697,157_00024_00072,157,24,72,96,96
3698,157_00024_00096,157,24,96,96,96
3699,157_00024_00120,157,24,120,96,96
3700,157_00048_00000,157,48,0,96,96
3701,157_00048_00024,157,48,24,96,96
3702,157_00048_00048,157,48,48,96,96
3703,157_00048_00072,157,48,72,96,96
3704,157_00048_00096,157,48,96,96,96
3705,157_00048_00120,157,48,120,96,96
3706,157_00072_00000,157,72,0,96,96
3707,157_00072_00024,157,72,24,96,96
3708,157_00072_00048,157,72,48,96,96
3709,157_00072_00072,157,72,72,96,96
3710,157_00072_00096,157,72,96,96,96
3711,157_00072_00120,157,72,120,96,96
3712,157_00072_00144,157,72,144,96,96
3713,157_00096_00024,157,96,24,96,96
3714,157_00096_00048,157,96,48,96,96
3715,157_00096_00072,157,96,72,96,96
3716,157_00096_00096,157,96,96,96,96
3717,157_00096_00120,157,96,120,96,96
3718,157_00096_00144,157,96,144,96,96
3719,157_00120_00024,157,120,24,96,96
3720,157_00120_00048,157,120,48,96,96
3721,157_00120_00072,157,120,72,96,96
3722,157_00120_00096,157,120,96,96,96
3723,157_00120_00120,157,120,120,96,96
3724,157_00120_00144,157,120,144,96,96
3725,157_00120_00168,157,120,168,96,96
3726,157_00120_00192,157,120,192,96,96
3727,157_00144_00024,157,144,24,96,96
3728,157_00144_00048,157,144,48,96,96
3729,157_00144_00072,157,144,72,96,96
3730,157_00144_00096,157,144,96,96,96
3731,157_00144_00120,157,144,120,96,96
3732,157_00144_00144,157,144,144,96,96
3733,157_00144_00168,157,144,168,96,96
3734,157_00144_00192,157,144,192,96,96
3735,157_00144_00216,157,144,216,96,96
3736,157_00144_00240,157,144,240,96,96
3737,157_00144_00264,157,144,264,96,96
3738,157_00168_00048,157,168,48,96,96
3739,157_00168_00072,157,168,72,96,96
3740,157_00168_00096,157,168,96,96,96
3741,157_00168_00120,157,168,120,96,96
3742,157_00168_00144,157,168,144,96,96
3743,157_00168_00168,157,168,168,96,96
3744,157_00168_00192,157,168,192,96,96
3745,157_00168_00216,157,168,216,96,96
3746,157_00168_00240,157,168,240,96,96
3747,157_00168_00264,157,168,264,96,96
3748,157_00168_00288,157,168,288,96,96
3749,157_00192_00048,157,192,48,96,96
3750,157_00192_00072,157,192,72,96,96
3751,157_00192_00096,157,192,96,96,96
3752,157_00192_00120,157,192,120,96,96
3753,157_00192_00144,157,192,144,96,96
3754,157_00192_00168,157,192,168,96,96
3755,157_00192_00192,157,192,192,96,96
3756,157_00192_00216,157,192,216,96,96
3757,157_00192_00240,157,192,240,96,96
3758,157_00192_00264,157,192,264,96,96
3759,157_00192_00288,157,192,288,96,96
3760,157_00216_00072,157,216,72,96,96
3761,157_00216_00096,157,216,96,96,96
3762,157_00216_00120,157,216,120,96,96
3763,157_00216_00144,157,216,144,96,96
3764,157_00216_00168,157,216,168,96,96
3765,157_00216_00192,157,216,192,96,96
3766,157_00216_00216,157,216,216,96,96
3767,157_00216_00240,157,216,240,96,96
3768,157_00216_00264,157,216,264,96,96
3769,157_00216_00288,157,216,288,96,96
3770,157_00240_00096,157,240,96,96,96
3771,157_00240_00120,157,240,120,96,96
3772,157_00240_00144,157,240,144,96,96
3773,157_00240_00168,157,240,168,96,96
3774,157_00240_00192,157,240,192,96,96
3775,157_00240_00216,157,240,216,96,96
3776,157_00240_00240,157,240,240,96,96
3777,157_00240_00264,157,240,264,96,96
3778,157_00240_00288,157,240,288,96,96
3779,157_00264_00144,157,264,144,96,96
3780,157_00264_00168,157,264,168,96,96
3781,157_00264_00192,157,264,192,96,96
3782,157_00264_00216,157,264,216,96,96
3783,157_00264_00240,157,264,240,96,96
3784,157_00264_00264,157,264,264,96,96
3785,157_00264_00288,157,264,288,96,96
3786,157_00288_00168,157,288,168,96,96
3787,157_00288_00192,157,288,192,96,96
3788,157_00288_00216,157,288,216,96,96
3789,157_00288_00240,157,288,240,96,96
3790,157_00288_00264,157,288,264,96,96
3791,157_00288_00288,157,288,288,96,96
3792,158_00000_00000,158,0,0,96,96
3793,159_00000_00000,159,0,0,96,96
3794,159_00000_00024,159,0,24,96,96
3795,159_00000_00048,159,0,48,96,96
3796,159_00000_00072,159,0,72,96,96
3797,159_00000_00096,159,0,96,96,96
3798,159_00024_00000,159,24,0,96,96
3799,159_00024_00024,159,24,24,96,96
3800,159_00024_00048,159,24,48,96,96
3801,159_00024_00072,159,24,72,96,96
3802,159_00024_00096,159,24,96,96,96
3803,159_00024_00120,159,24,120,96,96
3804,159_00048_00024,159,48,24,96,96
3805,159_00048_00048,159,48,48,96,96
3806,159_00048_00072,159,48,72,96,96
3807,159_00048_00096,159,48,96,96,96
3808,159_00048_00120,159,48,120,96,96
3809,159_00048_00144,159,48,144,96,96
3810,159_00072_00024,159,72,24,96,96
3811,159_00072_00048,159,72,48,96,96
3812,159_00072_00072,159,72,72,96,96
3813,159_00072_00096,159,72,96,96,96
3814,159_00072_00120,159,72,120,96,96
3815,159_00072_00144,159,72,144,96,96
3816,159_00096_00024,159,96,24,96,96
3817,159_00096_00048,159,96,48,96,96
3818,159_00096_00072,159,96,72,96,96
3819,159_00096_00096,159,96,96,96,96
3820,159_00096_00120,159,96,120,96,96
3821,159_00096_00144,159,96,144,96,96
3822,159_00120_00024,159,120,24,96,96
3823,159_00120_00048,159,120,48,96,96
3824,159_00120_00072,159,120,72,96,96
3825,159_00120_00096,159,120,96,96,96
3826,159_00120_00120,159,120,120,96,96
3827,159_00120_00144,159,120,144,96,96
3828,159_00144_00024,159,144,24,96,96
3829,159_00144_00048,159,144,48,96,96
3830,159_00144_00072,159,144,72,96,96
3831,159_00144_00096,159,144,96,96,96
3832,159_00144_00120,159,144,120,96,96
3833,159_00144_00144,159,144,144,96,96
3834,160_00000_00000,160,0,0,96,96
3835,160_00000_00024,160,0,24,96,96
3836,160_00000_00048,160,0,48,96,96
3837,160_00024_00000,160,24,0,96,96
3838,160_00024_00024,160,24,24,96,96
3839,160_00024_00048,160,24,48,96,96
3840,160_00048_00000,160,48,0,96,96
3841,160_00048_00024,160,48,24,96,96
3842,160_00048_00048,160,48,48,96,96
3843,161_00000_00000,161,0,0,96,96
3844,161_00000_00024,161,0,24,96,96
3845,161_00000_00048,161,0,48,96,96
3846,161_00000_00072,161,0,72,96,96
3847,161_00000_00096,161,0,96,96,96
3848,161_00024_00000,161,24,0,96,96
3849,161_00024_00024,161,24,24,96,96
3850,161_00024_00048,161,24,48,96,96
3851,161_00024_00072,161,24,72,96,96
3852,161_00024_00096,161,24,96,96,96
3853,161_00048_00000,161,48,0,96,96
3854,161_00048_00024,161,48,24,96,96
3855,161_00048_00048,161,48,48,96,96
3856,161_00048_00072,161,48,72,96,96
3857,161_00048_00096,161,48,96,96,96
3858,161_00072_00000,161,72,0,96,96
3859,161_00072_00024,161,72,24,96,96
3860,161_00072_00048,161,72,48,96,96
3861,161_00072_00072,161,72,72,96,96
3862,161_00072_00096,161,72,96,96,96
3863,161_00096_00000,161,96,0,96,96
3864,161_00096_00024,161,96,24,96,96
3865,161_00096_00048,161,96,48,96,96
3866,161_00096_00072,161,96,72,96,96
3867,161_00096_00096,161,96,96,96,96
3868,162_00072_00336,162,72,336,96,96
3869,162_00072_00360,162,72,360,96,96
3870,162_00072_00384,162,72,384,96,96
3871,162_00096_00312,162,96,312,96,96
3872,162_00096_00336,162,96,336,96,96
3873,162_00096_00360,162,96,360,96,96
3874,162_00096_00384,162,96,384,96,96
3875,162_00096_00408,162,96,408,96,96
3876,162_00120_00192,162,120,192,96,96
3877,162_00120_00216,162,120,216,96,96
3878,162_00120_00240,162,120,240,96,96
3879,162_00120_00264,162,120,264,96,96
3880,162_00120_00288,162,120,288,96,96
3881,162_00120_00312,162,120,312,96,96
3882,162_00120_00336,162,120,336,96,96
3883,162_00120_00360,162,120,360,96,96
3884,162_00120_00384,162,120,384,96,96
